ID interno,Número da Nota Fiscal,série,Número de prestações,Data,Data de vencimento,Valor,Valor restante,Dias em débito,Nome,ID,Razão Social,CNPJ/CPF, Telefone,Representante de vendas,Prazo,Data de criação,Status,Tipo de Operação
564230,000058566,1,1,12/06/2025,12/07/2025,1229.42,.00,3,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,CJ3933,UNIMED PATOS DE MINAS COOPERATIVA DO TRABALHO MEDICO LT,38499547000407,,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,07/08/2023 12:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564230,000058566,1,2,12/06/2025,11/08/2025,1229.41,.00,1,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,CJ3933,UNIMED PATOS DE MINAS COOPERATIVA DO TRABALHO MEDICO LT,38499547000407,,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,07/08/2023 12:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564231,000058567,1,1,12/06/2025,12/07/2025,21962.03,.00,2,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 60 e 90 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
564231,000058567,1,3,12/06/2025,10/09/2025,21962.04,.00,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 60 e 90 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
564231,000058567,1,2,12/06/2025,11/08/2025,21962.03,.00,0,CJ186 HOSPITAL UNIMED VITORIA - ES,CJ186,UNIMED VITORIA COOP DE TRABALHO MEDICO,27578434001525,2733344246,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 60 e 90 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
564232,000058568,1,1,12/06/2025,12/07/2025,4019.20,.00,2,CJ353 INGOH - INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA - GOIANIA - GO,CJ353,INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA SS LTDA,01277573000120,,MARIA EDUARDA  SOUZA FARIAS,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
564232,000058568,1,3,12/06/2025,10/09/2025,4019.20,.00,0,CJ353 INGOH - INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA - GOIANIA - GO,CJ353,INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA SS LTDA,01277573000120,,MARIA EDUARDA  SOUZA FARIAS,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
564232,000058568,1,2,12/06/2025,11/08/2025,4019.20,.00,0,CJ353 INGOH - INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA - GOIANIA - GO,CJ353,INSTITUTO GOIANO DE ONCOLOGIA E HEMATOLOGIA SS LTDA,01277573000120,,MARIA EDUARDA  SOUZA FARIAS,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
564233,000058569,1,1,12/06/2025,12/07/2025,540.65,.00,2,CJ4737 AMERICANCOR HOSPITAL - RIO DE JANEIRO - RJ,CJ4737,HOSPITAL AMERICAN COR LTDA,02746015000129,,ADRIANA PIRES DE ARAUJO,1x - Pagamento em 30 dias,20/06/2024 11:38,Pago,500 - VENDA A NÃO CONTRIBUINTE
564234,000058570,1,1,12/06/2025,12/07/2025,9507.33,.00,3,CJ4839 HOSPITAL SANTA FILOMENA - RIO CLARO - SP,CJ4839,CASA DE SAUDE E MATERNIDADE SANTA FILOMENA S/A,56384225000143,,ANA CAROLINE DA SILVA XAVIER,"3x - Pagto em 30, 45 e 60 dias",22/07/2024 16:18,Pago,500 - VENDA A NÃO CONTRIBUINTE
564234,000058570,1,3,12/06/2025,11/08/2025,9507.34,.00,1,CJ4839 HOSPITAL SANTA FILOMENA - RIO CLARO - SP,CJ4839,CASA DE SAUDE E MATERNIDADE SANTA FILOMENA S/A,56384225000143,,ANA CAROLINE DA SILVA XAVIER,"3x - Pagto em 30, 45 e 60 dias",22/07/2024 16:18,Pago,500 - VENDA A NÃO CONTRIBUINTE
564234,000058570,1,2,12/06/2025,27/07/2025,9507.33,.00,2,CJ4839 HOSPITAL SANTA FILOMENA - RIO CLARO - SP,CJ4839,CASA DE SAUDE E MATERNIDADE SANTA FILOMENA S/A,56384225000143,,ANA CAROLINE DA SILVA XAVIER,"3x - Pagto em 30, 45 e 60 dias",22/07/2024 16:18,Pago,500 - VENDA A NÃO CONTRIBUINTE
564235,000058571,1,1,12/06/2025,12/07/2025,28899.27,.00,2,CJ4990 UNIMED LAGES - SC,CJ4990,UNIMED LAGES - COOP TRAB MED DA REGIAO DO PLANALTO SERRANO,85246916000189,,CARTEIRA INTERNA,1x - Pagamento em 30 dias,26/09/2024 15:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
564238,000058562,1,1,12/06/2025,12/07/2025,28607.37,28607.37,308,CF5191 JOAO FRANCISCO MACHADO,CF5191,JOAO FRANCISCO MACHADO,42219965953,,,1x - Pagamento em 30 dias,20/01/2025 10:36,Não pago,505 - REMESSA POR CONTA E ORDEM DE TERCEIROS
564251,000058572,1,1,12/06/2025,12/07/2025,4225.22,.00,3,CJ3975 HOSPITAL PADRE ALBINO - CATANDUVA - SP,CJ3975,FUNDACAO PADRE ALBINO,47074851000819,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,04/09/2023 14:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564251,000058572,1,2,12/06/2025,11/08/2025,4225.22,.00,0,CJ3975 HOSPITAL PADRE ALBINO - CATANDUVA - SP,CJ3975,FUNDACAO PADRE ALBINO,47074851000819,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,04/09/2023 14:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564252,000058573,1,1,12/06/2025,12/07/2025,4217.00,.00,3,CJ3975 HOSPITAL PADRE ALBINO - CATANDUVA - SP,CJ3975,FUNDACAO PADRE ALBINO,47074851000819,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,04/09/2023 14:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564252,000058573,1,2,12/06/2025,11/08/2025,4217.00,.00,0,CJ3975 HOSPITAL PADRE ALBINO - CATANDUVA - SP,CJ3975,FUNDACAO PADRE ALBINO,47074851000819,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,04/09/2023 14:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564254,000199804,1,1,12/06/2025,12/06/2025,30000.00,30000.00,338,CF5506 EURO IMPORT COMERCIO E SERVICOS LTDA,CF5506,EURO IMPORT COMERCIO E SERVICOS LTDA,05385004000582,1123778220,,À vista - Pagamento mesmo dia,11/06/2025 18:31,Não pago,710 - VENDA DO ATIVO IMOBILIZADO
564277,000058574,1,1,12/06/2025,12/07/2025,10727.17,.00,2,CJ4807 ANIMO - GUARAPUAVA - PR,CJ4807,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MEDICO,78044815000240,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",16/07/2024 12:44,Pago,500 - VENDA A NÃO CONTRIBUINTE
564277,000058574,1,3,12/06/2025,11/08/2025,10727.16,.00,0,CJ4807 ANIMO - GUARAPUAVA - PR,CJ4807,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MEDICO,78044815000240,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",16/07/2024 12:44,Pago,500 - VENDA A NÃO CONTRIBUINTE
564277,000058574,1,2,12/06/2025,27/07/2025,10727.17,.00,1,CJ4807 ANIMO - GUARAPUAVA - PR,CJ4807,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MEDICO,78044815000240,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",16/07/2024 12:44,Pago,500 - VENDA A NÃO CONTRIBUINTE
564278,000058575,1,1,12/06/2025,12/07/2025,8424.02,.00,3,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,CJ129,ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA LTDA,04703117000192,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564278,000058575,1,3,12/06/2025,11/08/2025,8424.02,.00,1,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,CJ129,ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA LTDA,04703117000192,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564278,000058575,1,2,12/06/2025,27/07/2025,8424.02,.00,2,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,CJ129,ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA LTDA,04703117000192,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564279,000058577,1,1,12/06/2025,12/07/2025,4225.22,.00,2,CJ3975 HOSPITAL PADRE ALBINO - CATANDUVA - SP,CJ3975,FUNDACAO PADRE ALBINO,47074851000819,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,04/09/2023 14:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564279,000058577,1,2,12/06/2025,11/08/2025,4225.22,.00,0,CJ3975 HOSPITAL PADRE ALBINO - CATANDUVA - SP,CJ3975,FUNDACAO PADRE ALBINO,47074851000819,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,04/09/2023 14:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564280,000058578,1,1,12/06/2025,11/08/2025,14202.55,.00,0,CJ3783 IPC - SAO PAULO - SP,CJ3783,INSTITUTO PAULISTA DE CANCEROLOGIA LTDA,69272466000142,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,02/06/2023 15:45,Pago,500 - VENDA A NÃO CONTRIBUINTE
564281,000058579,1,1,12/06/2025,10/10/2025,5238.00,.00,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564282,000058580,1,1,12/06/2025,12/07/2025,51308.62,.00,2,CJ1665 IRMANDADE DA SANTA CASA DE MISERICORDIA DE PIRACICABA - SP,CJ1665,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PIRACICABA,54370630000187,1934175001,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,03/12/2020 14:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
564285,000058581,1,1,12/06/2025,12/07/2025,145077.00,.00,2,CJ2991 UNIMED SUL MINEIRA - POUSO ALEGRE - MG,CJ2991,COOPERATIVA DE TRABALHO MEDICO DE POUSO ALEGRE,21490586000190,3534491806,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,18/04/2022 15:39,Pago,500 - VENDA A NÃO CONTRIBUINTE
564286,000199806,1,1,12/06/2025,12/07/2025,14666.00,.00,2,CJ4971 MEDSENIOR - PRONTO SOCORRO - RIO DE JANEIRO - RJ,CJ4971,SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A,31466949003716,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 30 dias,20/09/2024 16:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
564287,000058582,1,1,12/06/2025,12/07/2025,.00,.00,308,CJ3034 UNIMED GUAXUPE - MG,CJ3034,UNIMED GUAXUPE COOPERATIVA DE TRABALHO MEDICO,26291484000169,,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,11/05/2022 12:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
564288,000058583,1,1,12/06/2025,11/08/2025,62306.24,.00,0,CJ5411 IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE - RS,CJ5411,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,92815000000168,(51) 3213-7309,Cintia Ines Vieira Santos,1x - Pagamento em 60 dias,05/05/2025 14:41,Pago,500 - VENDA A NÃO CONTRIBUINTE
564289,000058576,1,1,12/06/2025,12/07/2025,61916.55,.00,2,CJ3803 UNIMED UBERABA - MG,CJ3803,UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA,17774738000966,3433182299,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,14/06/2023 16:51,Pago,500 - VENDA A NÃO CONTRIBUINTE
564289,000058576,1,2,12/06/2025,11/08/2025,61916.55,.00,0,CJ3803 UNIMED UBERABA - MG,CJ3803,UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA,17774738000966,3433182299,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,14/06/2023 16:51,Pago,500 - VENDA A NÃO CONTRIBUINTE
564290,000199805,1,1,12/06/2025,12/07/2025,5913.68,.00,2,CJ173 UNIMED NOVA IGUACU - RJ,CJ173,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO LTDA,28714533000154,,ADRIANA PIRES DE ARAUJO,1x - Pagamento em 30 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564301,000058584,1,1,12/06/2025,30/07/2025,10808.00,.00,0,CJ3483 UNIMED ITATIBA - SP,CJ3483,UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MEDICO,06091170000296,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 45 dias,16/11/2022 10:57,Pago,500 - VENDA A NÃO CONTRIBUINTE
564302,000058585,1,1,12/06/2025,11/08/2025,39869.14,.00,0,CJ5202 INSTITUTO VITARE - SAO PAULO - SP,CJ5202,ONCOLOGICA SERVICOS MEDICOS LTDA,00856925000139,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,22/01/2025 13:34,Pago,500 - VENDA A NÃO CONTRIBUINTE
564303,000058586,1,1,12/06/2025,24/07/2025,19778.16,.00,0,CJ161 UNIMED DE PIRACICABA - SP,CJ161,UNIMED DE PIRACICABA SOC COOP DE SERVIÇOS MEDICOS,44803922000293,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 42 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564304,000058587,1,1,12/06/2025,24/07/2025,.00,.00,296,CJ2823 UNIMED DE RIBEIRAO PRETO - SP,CJ2823,UNIMED DE RIBEIRAO PRETO COOPERATIVA DE TRABALHO MEDICO,45232246001956,1636052212,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 42 dias,07/12/2021 15:06,Pago,500 - VENDA A NÃO CONTRIBUINTE
564305,000058588,1,1,12/06/2025,12/07/2025,38400.00,.00,2,CJ4925 CDU - CENTRO DE DIAGNOSTICO UNIMED - BAURU - SP,CJ4925,UNIMED DE BAURU COOPERATIVA DE TRABALHO MEDICO,44456036000745,,Vanusa Garcia Da Silva,1x - Pagamento em 30 dias,26/08/2024 8:33,Pago,500 - VENDA A NÃO CONTRIBUINTE
564306,000058589,1,1,12/06/2025,11/08/2025,74131.35,.00,0,CJ5411 IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE - RS,CJ5411,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,92815000000168,(51) 3213-7309,Cintia Ines Vieira Santos,1x - Pagamento em 60 dias,05/05/2025 14:41,Pago,500 - VENDA A NÃO CONTRIBUINTE
564319,000058590,1,1,12/06/2025,10/10/2025,2624.80,.00,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564320,000058591,1,1,12/06/2025,12/07/2025,25167.29,.00,2,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,CJ3933,UNIMED PATOS DE MINAS COOPERATIVA DO TRABALHO MEDICO LT,38499547000407,,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,07/08/2023 12:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564320,000058591,1,2,12/06/2025,11/08/2025,25167.28,.00,0,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,CJ3933,UNIMED PATOS DE MINAS COOPERATIVA DO TRABALHO MEDICO LT,38499547000407,,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,07/08/2023 12:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564321,000058592,1,1,12/06/2025,12/07/2025,16212.00,.00,2,CJ2141 UNIMED DE MARILIA - SALGADO FILHO - SP,CJ2141,UNIMED DE MARILIA COOPERATIVA DE TRABALHO MEDICO,66872888000160,,Vanusa Garcia Da Silva,1x - Pagamento em 30 dias,14/04/2021 15:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564323,000058593,1,1,12/06/2025,11/08/2025,14202.55,.00,0,CJ5202 INSTITUTO VITARE - SAO PAULO - SP,CJ5202,ONCOLOGICA SERVICOS MEDICOS LTDA,00856925000139,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,22/01/2025 13:34,Pago,500 - VENDA A NÃO CONTRIBUINTE
564329,000058595,1,1,12/06/2025,12/07/2025,10842.11,.00,2,CJ4838 ONCOLOGIA LITORAL UNIMED - PARANAGUA - PR,CJ4838,UNIMED DE PARANAGUA COOPERATIVA DE TRABALHO MEDICO,75003525000503,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,22/07/2024 15:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
564330,000058596,1,1,12/06/2025,27/07/2025,72442.12,.00,2,CJ161 UNIMED DE PIRACICABA - SP,CJ161,UNIMED DE PIRACICABA SOC COOP DE SERVIÇOS MEDICOS,44803922000293,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 45 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564336,000058597,1,1,12/06/2025,11/08/2025,6308.25,.00,0,CJ5411 IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE - RS,CJ5411,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE,92815000000168,(51) 3213-7309,Cintia Ines Vieira Santos,1x - Pagamento em 60 dias,05/05/2025 14:41,Pago,500 - VENDA A NÃO CONTRIBUINTE
564356,000058598,1,1,12/06/2025,12/07/2025,610.92,.00,2,CJ4595 UNIMED DE SOROCABA - SP,CJ4595,UNIMED DE SOROCABA COOPERATIVA DE TRABALHO MEDICO,45399961000230,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,09/05/2024 11:57,Pago,500 - VENDA A NÃO CONTRIBUINTE
564357,000058599,1,1,12/06/2025,12/07/2025,9267.32,.00,2,CJ4848 HGU HOSPITAL GERAL UNIMED - TOLEDO - PR,CJ4848,UNIMED COSTA OESTE COOPERATIVA DE TRABALHO MEDICO,78931391000740,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,24/07/2024 13:25,Pago,500 - VENDA A NÃO CONTRIBUINTE
564568,000058600,1,1,13/06/2025,13/07/2025,8644.00,.00,1,CJ3689 UNIMED ALTO SAO FRANCISCO - FORMIGA - MG,CJ3689,UNIMED ALTO SAO FRANCISCO COOPERATIVA DE TRABALHO MEDICO,42889436000123,,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,26/04/2023 10:17,Pago,504 - VENDA À ORDEM NÃO CONTRIBUINTE
564569,000058602,1,1,13/06/2025,17/08/2025,19443.90,.00,1,CJ2867 CENTRO DE ONCOLOGIA UNIMED PORTO ALEGRE - RS,CJ2867,UNIMED PORTO ALEGRE - COOPERATIVA MEDICA LTDA,87096616003101,(51) 2136-4141,Cintia Ines Vieira Santos,1x - Pagamento em 65 dias,17/01/2022 11:52,Pago,504 - VENDA À ORDEM NÃO CONTRIBUINTE
564571,000058601,1,1,13/06/2025,13/07/2025,8644.00,8644.00,307,CF4278 PAULO CESAR LOPES,CF4278,PAULO CESAR LOPES,19260555604,319996679104,,1x - Pagamento em 30 dias,12/01/2024 11:58,Não pago,505 - REMESSA POR CONTA E ORDEM DE TERCEIROS
564574,000058604,1,1,13/06/2025,11/10/2025,17114.10,.00,0,CJ5276 HOSPITAL ISRAELITA ALBERTEINSTEIN - SÃO PAULO - SP,CJ5276,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN,60765823000130,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,20/02/2025 11:16,Pago,500 - VENDA A NÃO CONTRIBUINTE
564607,000058605,1,1,13/06/2025,11/10/2025,119778.65,.00,2,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
564609,000058607,1,1,13/06/2025,13/07/2025,24250.00,.00,2,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,CJ3933,UNIMED PATOS DE MINAS COOPERATIVA DO TRABALHO MEDICO LT,38499547000407,,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,07/08/2023 12:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564609,000058607,1,2,13/06/2025,12/08/2025,24250.00,.00,1,CJ3933 VIVER BEM - UNIMED PATOS DE MINAS - MG,CJ3933,UNIMED PATOS DE MINAS COOPERATIVA DO TRABALHO MEDICO LT,38499547000407,,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,07/08/2023 12:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
564627,000058608,1,1,13/06/2025,13/07/2025,21967.85,.00,1,CJ2784 UNIDADE ASSISTENCIAL UNIMED LINHARES - ES,CJ2784,UNIMED NORTE CAPIXABA COOPERATIVA DE TRABALHO MEDICO,35988963000715,,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,01/11/2021 11:57,Pago,500 - VENDA A NÃO CONTRIBUINTE
564628,000058609,1,1,13/06/2025,13/07/2025,5300.00,.00,2,CJ3159 HOSPITAL DE BASE - SAO JOSE DO RIO PRETO - SP,CJ3159,FUNDACAO FACULDADE REGIONAL DE MEDICINA S J RIO PRETO,60003761000129,1732015000,Vanusa Garcia Da Silva,2x - Pagamento em 30 e 60 dias,11/07/2022 15:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564628,000058609,1,2,13/06/2025,12/08/2025,5300.00,.00,1,CJ3159 HOSPITAL DE BASE - SAO JOSE DO RIO PRETO - SP,CJ3159,FUNDACAO FACULDADE REGIONAL DE MEDICINA S J RIO PRETO,60003761000129,1732015000,Vanusa Garcia Da Silva,2x - Pagamento em 30 e 60 dias,11/07/2022 15:28,Pago,500 - VENDA A NÃO CONTRIBUINTE
564629,000058610,1,1,13/06/2025,13/07/2025,14346.69,.00,2,CJ3470 ONCO CLINICAS - SOROCABA - SP,CJ3470,ONCO CLINICAS ESPECIALIZADAS LTDA,60112299000106,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,09/11/2022 12:00,Pago,500 - VENDA A NÃO CONTRIBUINTE
564629,000058610,1,2,13/06/2025,12/08/2025,14346.70,.00,1,CJ3470 ONCO CLINICAS - SOROCABA - SP,CJ3470,ONCO CLINICAS ESPECIALIZADAS LTDA,60112299000106,,ANA CAROLINE DA SILVA XAVIER,2x - Pagamento em 30 e 60 dias,09/11/2022 12:00,Pago,500 - VENDA A NÃO CONTRIBUINTE
564631,000058611,1,1,13/06/2025,13/07/2025,3363.03,.00,1,CJ1779 AUSTACLINICAS ASSISTENCIA MEDICA E HOSPITALAR - SAO JOSE DO RIO PRETO - SP,CJ1779,AUSTA CLINICAS ASSISTENCIA MEDICA E HOSPITALAR LTDA,59847780000152,,Vanusa Garcia Da Silva,2x - Pagamento em 30 e 60 dias,20/01/2021 13:22,Pago,500 - VENDA A NÃO CONTRIBUINTE
564631,000058611,1,2,13/06/2025,12/08/2025,3363.03,.00,0,CJ1779 AUSTACLINICAS ASSISTENCIA MEDICA E HOSPITALAR - SAO JOSE DO RIO PRETO - SP,CJ1779,AUSTA CLINICAS ASSISTENCIA MEDICA E HOSPITALAR LTDA,59847780000152,,Vanusa Garcia Da Silva,2x - Pagamento em 30 e 60 dias,20/01/2021 13:22,Pago,500 - VENDA A NÃO CONTRIBUINTE
564632,000058612,1,1,13/06/2025,13/07/2025,12577.50,.00,1,CJ3922 ONCOMEDICA - VITORIA APART HOSPITAL - FILIAL - VITORIA - ES,CJ3922,VITORIA APART HOSPITAL S/A,02209094000724,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento em 30 e 60 dias,28/07/2023 16:07,Pago,500 - VENDA A NÃO CONTRIBUINTE
564632,000058612,1,2,13/06/2025,12/08/2025,12577.50,.00,0,CJ3922 ONCOMEDICA - VITORIA APART HOSPITAL - FILIAL - VITORIA - ES,CJ3922,VITORIA APART HOSPITAL S/A,02209094000724,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento em 30 e 60 dias,28/07/2023 16:07,Pago,500 - VENDA A NÃO CONTRIBUINTE
564633,000058613,1,1,13/06/2025,13/07/2025,36235.74,.00,1,CJ5307 UOPECCAN - UMUARAMA - PR,CJ5307,UNIAO OESTE PARANAENSE DE ESTUDOS E COMBATE AO CANCER,81270548000234,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,21/03/2025 13:59,Pago,500 - VENDA A NÃO CONTRIBUINTE
564634,000058614,1,1,13/06/2025,13/07/2025,14424.44,.00,2,CJ3034 UNIMED GUAXUPE - MG,CJ3034,UNIMED GUAXUPE COOPERATIVA DE TRABALHO MEDICO,26291484000169,,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,11/05/2022 12:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
564635,000199807,1,1,13/06/2025,13/07/2025,14516.71,.00,2,CJ164 UNIMED DE VOLTA REDONDA - RJ,CJ164,UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MEDICO,35917970000726,,ADRIANA PIRES DE ARAUJO,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
