ID interno,Data pagamento,Data de vencimento,ID Pagamento,Cliente,Localidade,Número da Fatura,Número da Nota Fiscal,FIDIC,Valor da nota,Valor Já Recebido,Conta bancária,Conta contábil,ID interno,Valor restante,Numero Parcela - ACS,Valor Pago Parcela - ACS,Data de vencimento/Receber até,Data Vencimento - ACS,Categoria de cliente,Data da Transação
591077,31/07/2025,13/07/2025,Pagamento #66206,CJ348 IMO - INSTITUTO DE MASTOLOGIA E ONCOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],61502,000055806,Não,27581.02,27581.02,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,591077,.00,3,9193.68,,13/07/2025,HOSPITAL,14/04/2025
591076,31/07/2025,09/07/2025,Pagamento #66205,CJ348 IMO - INSTITUTO DE MASTOLOGIA E ONCOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],61349,000055676,Não,24044.91,24044.91,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,591076,.00,3,8014.97,,09/07/2025,HOSPITAL,10/04/2025
591075,31/07/2025,30/06/2025,Pagamento #66204,CJ348 IMO - INSTITUTO DE MASTOLOGIA E ONCOLOGIA - GOIANIA - GO,SC - DISTRIBUIDORA 0006 [8],60502,000000086,Não,27603.86,27603.86,1111231 1.1.1.01.02.031 - Banco BOCOM BBM 155-1,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,591075,.00,3,9201.28,,30/06/2025,HOSPITAL,21/03/2025
591074,31/07/2025,30/08/2025,Pagamento #66203,CJ130 GARANTIA DE SAUDE BOTAFOGO - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],65039,000058722,Não,16202.06,16202.06,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,591074,.00,2,4050.51,,31/07/2025,OPERADORA,16/06/2025
591073,31/07/2025,30/08/2025,Pagamento #66202,CJ130 GARANTIA DE SAUDE BOTAFOGO - RIO DE JANEIRO - RJ,RJ - DISTRIBUIDORA 0001 [1],65029,000199819,Não,22217.28,22217.28,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,591073,.00,2,5554.32,,31/07/2025,OPERADORA,16/06/2025
591072,31/07/2025,31/07/2025,Pagamento #66201,CJ404 UNIMED LESTE FLUMINENSE - NITEROI - RJ,RJ - DISTRIBUIDORA 0001 [1],62670,000199605,Não,83777.94,83777.94,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,591072,.00,3,27925.98,,31/07/2025,OPERADORA,02/05/2025
591071,31/07/2025,15/07/2025,Pagamento #66200,CJ348 IMO - INSTITUTO DE MASTOLOGIA E ONCOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],61642,000055918,Não,17017.66,17017.66,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,591071,.00,3,5672.56,,15/07/2025,HOSPITAL,16/04/2025
591070,31/07/2025,31/07/2025,Pagamento #66199,CJ164 UNIMED DE VOLTA REDONDA - RJ,RJ - DISTRIBUIDORA 0001 [1],62688,000199607,Não,37155.60,37155.60,1111309 1.1.1.01.03.009 - Banco Safra 918-9,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,591070,.00,3,12385.20,,31/07/2025,HOSPITAL,02/05/2025
590905,29/07/2025,24/09/2025,Pagamento #66171,CJ4861 COP - CENTRO DE ONCOLOGIA DO PARANA - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],65523,000059169,Sim,28089.39,28089.39,1111254 1.1.1.01.02.054  - Banco Ophir  -  7840-2,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590905,.00,1,9363.13,,26/07/2025,CLINICA,26/06/2025
590904,29/07/2025,25/08/2025,Pagamento #66170,CJ3873 ABC DATASAUDE SERVICOS FARMACEUTICOS - HORTOLANDIA - SP,DF - DISTRIBUIDORA 0004 [5],65524,000059170,Sim,33860.82,33860.82,1111254 1.1.1.01.02.054  - Banco Ophir  -  7840-2,1121103 1.1.2.01.01.003 - Outros Clientes Pessoa Jurídica,590904,.00,1,16930.41,,26/07/2025,FARMÁCIAS E DROGARIAS,26/06/2025
590902,29/07/2025,12/08/2025,Pagamento #66169,CJ164 UNIMED DE VOLTA REDONDA - RJ,RJ - DISTRIBUIDORA 0001 [1],64916,000199807,Sim,43550.13,43550.13,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590902,.00,2,14516.71,,28/07/2025,HOSPITAL,13/06/2025
590901,29/07/2025,28/07/2025,Pagamento #66168,CJ4864 HOSPITAL GERAL UNIMED - PONTA GROSSA - PR,DF - DISTRIBUIDORA 0004 [5],64925,000058623,Sim,10319.31,10319.31,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590901,.00,1,10319.31,,28/07/2025,HOSPITAL,13/06/2025
590900,29/07/2025,27/07/2025,Pagamento #66167,CJ161 UNIMED DE PIRACICABA - SP,DF - DISTRIBUIDORA 0004 [5],64899,000058596,Sim,72442.12,72442.12,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590900,.00,1,72442.12,,27/07/2025,HOSPITAL,12/06/2025
590898,29/07/2025,11/08/2025,Pagamento #66166,CJ129 ONKO SOL ASSISTENCIA MEDICA ONCOLOGICA - CABO FRIO - RJ,DF - DISTRIBUIDORA 0004 [5],64877,000058575,Sim,25272.06,25272.06,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590898,.00,2,8424.02,,27/07/2025,CLINICA,12/06/2025
590897,29/07/2025,11/08/2025,Pagamento #66165,CJ4839 HOSPITAL SANTA FILOMENA - RIO CLARO - SP,DF - DISTRIBUIDORA 0004 [5],64870,000058570,Sim,28522.00,28522.00,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590897,.00,2,9507.33,,27/07/2025,HOSPITAL,12/06/2025
590895,29/07/2025,27/07/2025,Pagamento #66164,CJ4864 HOSPITAL GERAL UNIMED - PONTA GROSSA - PR,DF - DISTRIBUIDORA 0004 [5],64850,000058549,Sim,8477.49,8477.49,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590895,.00,1,8477.49,,27/07/2025,HOSPITAL,12/06/2025
590893,29/07/2025,10/08/2025,Pagamento #66163,CJ159 UNIMED DE NOVA FRIBURGO - RJ,DF - DISTRIBUIDORA 0004 [5],64810,000058523,Sim,40838.00,40838.00,1111247 1.1.1.01.02.047 - Banco Jump Arbi 632,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590893,.00,2,13612.67,,26/07/2025,HOSPITAL,11/06/2025
590892,29/07/2025,29/07/2025,Pagamento #66162,CJ2823 UNIMED DE RIBEIRAO PRETO - SP,DF - DISTRIBUIDORA 0004 [5],65120,000058801,Sim,107680.70,107680.70,1111238 1.1.1.01.02.038 - Banco ALL SEC,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590892,.00,1,107680.70,,29/07/2025,HOSPITAL,17/06/2025
590890,29/07/2025,04/08/2025,Pagamento #66161,CJ4940 IOP QUIMIOTERAPIA - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],62812,000056823,Sim,20212.76,20212.76,1111238 1.1.1.01.02.038 - Banco ALL SEC,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590890,.00,2,10106.38,,04/08/2025,CLINICA,06/05/2025
590888,29/07/2025,29/07/2025,Pagamento #66160,CJ032 CTO - TRES RIOS - RJ,RJ - DISTRIBUIDORA 0001 [1],63311,000199628,Sim,33975.00,33975.00,1111238 1.1.1.01.02.038 - Banco ALL SEC,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590888,.00,2,16987.50,,29/07/2025,CLINICA,15/05/2025
590887,29/07/2025,29/07/2025,Pagamento #66159,CJ032 CTO - TRES RIOS - RJ,RJ - DISTRIBUIDORA 0001 [1],63309,000199627,Sim,29332.68,29332.68,1111238 1.1.1.01.02.038 - Banco ALL SEC,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590887,.00,2,14666.34,,29/07/2025,CLINICA,15/05/2025
590745,30/07/2025,30/09/2025,Pagamento #66158,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,DF - DISTRIBUIDORA 0004 [5],66165,000059775,Sim,79738.00,79738.00,1111242 1.1.1.01.02.042 - Banco Kanastra RJ   936-9,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590745,.00,1,26579.33,,30/07/2025,HOSPITAL,04/07/2025
590744,30/07/2025,30/08/2025,Pagamento #66157,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,DF - DISTRIBUIDORA 0004 [5],64798,000058512,Sim,10731.60,10731.60,1111242 1.1.1.01.02.042 - Banco Kanastra RJ   936-9,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590744,.00,1,5365.80,,30/07/2025,HOSPITAL,11/06/2025
590743,30/07/2025,30/08/2025,Pagamento #66156,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,DF - DISTRIBUIDORA 0004 [5],64797,000058511,Sim,64592.84,64592.84,1111242 1.1.1.01.02.042 - Banco Kanastra RJ   936-9,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590743,.00,1,32296.42,,30/07/2025,HOSPITAL,11/06/2025
590742,30/07/2025,27/08/2025,Pagamento #66155,CJ2882 UNIMED DE LONDRINA - PR,DF - DISTRIBUIDORA 0004 [5],64428,000058182,Sim,156682.21,156682.21,1111242 1.1.1.01.02.042 - Banco Kanastra RJ   936-9,1121101 1.1.2.01.01.001 - Operadoras de Saúde,590742,.00,2,52227.40,,30/07/2025,OPERADORA,04/06/2025
590741,30/07/2025,27/08/2025,Pagamento #66154,CJ4807 ANIMO - GUARAPUAVA - PR,DF - DISTRIBUIDORA 0004 [5],64402,000058166,Sim,9737.81,9737.81,1111242 1.1.1.01.02.042 - Banco Kanastra RJ   936-9,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590741,.00,2,3245.94,,30/07/2025,CLINICA,04/06/2025
590649,17/07/2025,26/05/2025,Pagamento #66153,CJ3596 SAUDE BENEFICENCIA - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],62299,000056348,Sim,2688.09,2688.09,1111202 1.1.1.01.02.002 - Banco Itaú 786-7-[10022],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590649,.00,1,2688.09,,26/05/2025,OPERADORA,28/04/2025
590648,16/07/2025,23/06/2025,Pagamento #66152,CJ4940 IOP QUIMIOTERAPIA - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],60582,000054958,Sim,59126.22,59126.22,1111202 1.1.1.01.02.002 - Banco Itaú 786-7-[10022],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590648,.00,1,29563.11,,24/05/2025,CLINICA,25/03/2025
590623,14/07/2025,15/07/2025,Pagamento #66148,CF5573 GERMANO DALFITO,RJ - FARMACIA 0002 [6],66798,000027642,Não,2849.18,2849.18,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121103 1.1.2.01.01.003 - Outros Clientes Pessoa Jurídica,590623,.00,1,2849.18,,15/07/2025,PESSOA FÍSICA,15/07/2025
590616,28/07/2025,30/07/2025,Pagamento #66147,CJ3703 HOSPITAL LUXEMBURGO - BELO HORIZONTE - MG,DF - DISTRIBUIDORA 0004 [5],65759,000059396,Não,170430.60,170430.60,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590616,.00,1,170430.60,,30/07/2025,HOSPITAL,30/06/2025
590612,28/07/2025,28/07/2025,Pagamento #66146,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],64054,000057881,Não,5722.95,5722.95,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590612,.00,2,2861.48,,28/07/2025,HOSPITAL,29/05/2025
590609,28/07/2025,28/07/2025,Pagamento #66145,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],64047,000057880,Não,28341.16,28341.16,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590609,.00,2,14170.58,,28/07/2025,HOSPITAL,29/05/2025
590608,28/07/2025,27/07/2025,Pagamento #66144,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],64002,000057824,Não,41877.10,41877.10,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590608,.00,2,20938.55,,27/07/2025,HOSPITAL,28/05/2025
590606,28/07/2025,25/08/2025,Pagamento #66143,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],65510,000059151,Não,77457.29,77457.29,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590606,.00,1,38728.64,,26/07/2025,HOSPITAL,26/06/2025
590605,28/07/2025,25/08/2025,Pagamento #66142,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],65509,000059150,Não,13315.00,13315.00,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590605,.00,1,6657.50,,26/07/2025,HOSPITAL,26/06/2025
590602,28/07/2025,26/07/2025,Pagamento #66141,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],63950,000057779,Não,43212.96,43212.96,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590602,.00,2,21606.48,,26/07/2025,HOSPITAL,27/05/2025
590599,28/07/2025,26/07/2025,Pagamento #66140,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],63874,000057729,Não,10350.90,10350.90,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590599,.00,2,5175.45,,26/07/2025,HOSPITAL,27/05/2025
590597,28/07/2025,26/07/2025,Pagamento #66139,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],63871,000057724,Não,17725.26,17725.26,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590597,.00,2,8862.63,,26/07/2025,HOSPITAL,27/05/2025
590594,23/07/2025,03/09/2025,Pagamento #66138,CJ5285 CENTRO DE ONCOLOGIA - PARANAVAI - PR,DF - DISTRIBUIDORA 0004 [5],65479,000059133,Não,9267.32,9267.32,1111227 1.1.1.01.02.027 - Banco do Brasil 004-6,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590594,.00,1,2316.83,,23/07/2025,CLINICA,25/06/2025
590593,23/07/2025,30/07/2025,Pagamento #66137,CJ5161 CEPON - FLORIANOPOLIS - SC,SC - DISTRIBUIDORA 0006 [8],65834,000001241,Não,24365.48,24365.48,1111222 1.1.1.01.02.022 - Banco do Brasil SC 6619-2,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590593,.00,1,24365.48,,30/07/2025,HOSPITAL,30/06/2025
590592,23/07/2025,22/08/2025,Pagamento #66136,CJ421 HOSPITAL VERA CRUZ - CAMPINAS - SP,DF - DISTRIBUIDORA 0004 [5],65283,000058953,Não,83754.20,83754.20,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590592,.00,1,41877.10,,23/07/2025,HOSPITAL,23/06/2025
590591,18/07/2025,05/08/2025,Pagamento #66135,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63620,000057508,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590591,.00,1,34546.91,,05/08/2025,OPERADORA,22/05/2025
590590,18/07/2025,06/08/2025,Pagamento #66134,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63728,000057606,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590590,.00,1,34546.91,,06/08/2025,OPERADORA,23/05/2025
590589,18/07/2025,06/08/2025,Pagamento #66133,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63727,000057604,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590589,.00,1,34546.91,,06/08/2025,OPERADORA,23/05/2025
590588,18/07/2025,09/08/2025,Pagamento #66132,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63749,000057620,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590588,.00,1,34546.91,,09/08/2025,OPERADORA,26/05/2025
590587,18/07/2025,10/08/2025,Pagamento #66131,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63881,000057715,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590587,.00,1,34546.91,,10/08/2025,OPERADORA,27/05/2025
590586,18/07/2025,10/08/2025,Pagamento #66130,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63882,000057717,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590586,.00,1,34546.91,,10/08/2025,OPERADORA,27/05/2025
590585,18/07/2025,11/08/2025,Pagamento #66129,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63966,000057784,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590585,.00,1,34546.91,,11/08/2025,OPERADORA,28/05/2025
590583,18/07/2025,02/08/2025,Pagamento #66128,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63434,000057353,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590583,.00,1,34546.91,,02/08/2025,OPERADORA,19/05/2025
590582,18/07/2025,03/08/2025,Pagamento #66127,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63504,000057412,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590582,.00,1,34546.91,,03/08/2025,OPERADORA,20/05/2025
590581,18/07/2025,28/07/2025,Pagamento #66126,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63223,000057182,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590581,.00,1,34546.91,,28/07/2025,OPERADORA,14/05/2025
590580,18/07/2025,28/07/2025,Pagamento #66125,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63228,000057187,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590580,.00,1,34546.91,,28/07/2025,OPERADORA,14/05/2025
590467,30/07/2025,28/09/2025,Pagamento #66124,CJ5149 UNIMED TERESINA COOPERATIVA DE TRABALHO MEDICO - PI,DF - DISTRIBUIDORA 0004 [5],65831,000059465,Sim,13577.92,13577.92,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590467,.00,1,4525.97,,30/07/2025,HOSPITAL,30/06/2025
590466,30/07/2025,28/09/2025,Pagamento #66123,CJ5077 GAMSO - BELEM - PA,DF - DISTRIBUIDORA 0004 [5],65828,000059460,Sim,20623.70,20623.70,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590466,.00,1,6874.57,,30/07/2025,HOSPITAL,30/06/2025
590465,30/07/2025,29/08/2025,Pagamento #66122,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,DF - DISTRIBUIDORA 0004 [5],65827,000059459,Sim,10704.00,10704.00,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590465,.00,1,3568.00,,30/07/2025,HOSPITAL,30/06/2025
590464,30/07/2025,28/09/2025,Pagamento #66121,CJ2185 HOSPITAL BENEFICENTE UNIMAR - MARILIA - SP,DF - DISTRIBUIDORA 0004 [5],65825,000059456,Sim,28090.00,28090.00,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590464,.00,1,9363.33,,30/07/2025,HOSPITAL,30/06/2025
590463,30/07/2025,28/09/2025,Pagamento #66120,CJ2185 HOSPITAL BENEFICENTE UNIMAR - MARILIA - SP,DF - DISTRIBUIDORA 0004 [5],65821,000059452,Sim,26795.42,26795.42,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590463,.00,1,8931.81,,30/07/2025,HOSPITAL,30/06/2025
590462,30/07/2025,30/07/2025,Pagamento #66119,CJ2141 UNIMED DE MARILIA - SALGADO FILHO - SP,DF - DISTRIBUIDORA 0004 [5],65811,000059444,Sim,6826.99,6826.99,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121101 1.1.2.01.01.001 - Operadoras de Saúde,590462,.00,1,6826.99,,30/07/2025,OPERADORA,30/06/2025
590461,30/07/2025,29/08/2025,Pagamento #66118,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,DF - DISTRIBUIDORA 0004 [5],65809,000059443,Sim,27947.36,27947.36,2111127 2.1.1.01.01.027 - Day Maxx 2 F.I.D.C.,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590461,.00,1,9315.79,,30/07/2025,HOSPITAL,30/06/2025
590460,30/07/2025,30/07/2025,Pagamento #66117,CJ4195 SAO JOAQUIM HOSPITAL E MATERNIDADE - FRANCA - SP,SC - DISTRIBUIDORA 0006 [8],62281,000000442,Não,30812.70,30812.70,1111304 1.1.1.01.03.004 - Banco Daycoval 800-7,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590460,.00,3,10270.90,,30/07/2025,HOSPITAL,28/04/2025
590342,30/07/2025,19/08/2025,Pagamento #66116,CJ348 IMO - INSTITUTO DE MASTOLOGIA E ONCOLOGIA - GOIANIA - GO,DF - DISTRIBUIDORA 0004 [5],63578,000057480,Não,15635.87,15635.87,1111309 1.1.1.01.03.009 - Banco Safra 918-9,1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590342,.00,2,5211.96,,20/07/2025,HOSPITAL,21/05/2025
590341,30/07/2025,30/07/2025,Pagamento #66115,CJ2991 UNIMED SUL MINEIRA - POUSO ALEGRE - MG,DF - DISTRIBUIDORA 0004 [5],65783,000059410,Não,34226.88,34226.88,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590341,.00,1,34226.88,,30/07/2025,OPERADORA,30/06/2025
590340,30/07/2025,30/07/2025,Pagamento #66114,CJ5318 HOSPITAL INFANTIL PEQUENO PRINCIPE - CURITIBA - PR,DF - DISTRIBUIDORA 0004 [5],65780,000059405,Não,2772.00,2772.00,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590340,.00,1,2772.00,,30/07/2025,HOSPITAL,30/06/2025
590339,30/07/2025,30/07/2025,Pagamento #66113,CJ424 UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRABALHO MEDICO - SP,DF - DISTRIBUIDORA 0004 [5],65777,000059402,Não,22538.92,22538.92,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590339,.00,1,22538.92,,30/07/2025,OPERADORA,30/06/2025
590338,30/07/2025,30/07/2025,Pagamento #66112,CJ2001 UNIMED DE SANTOS - SP,DF - DISTRIBUIDORA 0004 [5],65762,000059399,Não,6697.59,6697.59,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590338,.00,1,6697.59,,30/07/2025,OPERADORA,30/06/2025
590337,30/07/2025,30/07/2025,Pagamento #66111,CJ3213 ESPACO VIVER BEM EVB - LAVRAS - SP,DF - DISTRIBUIDORA 0004 [5],65761,000059398,Não,8521.64,8521.64,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590337,.00,1,8521.64,,30/07/2025,CLINICA,30/06/2025
590336,30/07/2025,25/08/2025,Pagamento #66110,CJ186 HOSPITAL UNIMED VITORIA - ES,SC - DISTRIBUIDORA 0006 [8],62077,000000360,Não,540448.54,540448.54,1111201 1.1.1.01.02.001 - Banco do Brasil 288-8-[10021],1121102 1.1.2.01.01.002 - Clínicas e Hospitais,590336,.00,3,135112.14,,25/07/2025,HOSPITAL,25/04/2025
590265,18/07/2025,28/07/2025,Pagamento #66109,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63236,000057191,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590265,.00,1,34546.91,,28/07/2025,OPERADORA,14/05/2025
590261,18/07/2025,28/07/2025,Pagamento #66108,CJ016 BRADESCO SAUDE - RIO DE JANEIRO - RJ,DF - DISTRIBUIDORA 0004 [5],63229,000057189,Não,34546.91,34546.91,1111207 1.1.1.01.02.007 - Banco Itaú 909-0-[10027],1121101 1.1.2.01.01.001 - Operadoras de Saúde,590261,.00,1,34546.91,,28/07/2025,OPERADORA,14/05/2025
